"34","32","28","30","34","36","30","38","29","30","30","37","28","39","36","38","11","36","34","32","36","31","30","34","4","28","40","35","12","36","11","38","6","30","39","14","28","22","30","40","12","28","43","14","35","32","8","30","39","16","32","29","16","28","16","26","18","28","16","18","18","32","8","32","26","30","44","16","38","36","28","40","10","38","17","20","16","35","40","12","36","35","32","28","18","15","39","31","14","39","38","12","36","34","28","42","8","38","0","20","42","11","36","20","40","6","14","36","19","34","43","43","32","15","17","23","23","12","36","12","18","22","20","15","15","34","37","43","28","17","34","26","32","44","14","16","22","21","32","28"
"37","38","36","38","40","39","36","41","38","34","36","40","34","41","40","40","18","42","39","33","34","35","24","38","20","36","40","42","8","40","16","38","19","34","42","22","36","8","36","40","20","35","39","9","39","28","18","34","42","20","40","32","8","34","10","16","16","34","8","12","10","36","12","22","20","36","35","10","28","39","32","40","12","40","22","8","8","38","38","8","28","34","37","28","22","14","25","37","10","33","36","10","39","36","20","40","21","40","20","0","32","14","40","21","30","20","10","39","30","22","38","41","38","16","7","11","14","12","38","14","8","10","6","8","10","39","38","40","30","10","26","34","36","36","7","10","11","14","29","32"
"22","23","27","27","22","22","28","22","28","27","28","20","28","20","19","20","40","22","21","26","12","26","24","24","40","27","15","20","32","22","39","20","40","27","14","38","28","32","28","13","43","27","12","32","22","30","38","26","18","40","24","26","30","26","32","22","38","27","32","28","28","24","34","16","20","26","7","32","8","20","22","15","36","21","36","30","30","23","18","34","6","16","24","16","36","32","12","27","32","6","22","32","22","20","18","15","40","19","42","32","0","33","22","35","5","38","33","20","37","12","18","18","24","36","28","27","26","34","22","37","25","28","30","31","30","22","15","16","30","31","11","29","26","10","33","28","26","26","24","24"
"33","29","30","30","34","36","30","36","30","30","30","36","28","38","34","36","14","34","33","28","34","27","25","30","12","29","42","33","9","35","13","35","6","29","40","12","29","12","30","34","15","28","36","7","35","28","11","28","39","15","30","26","9","27","10","18","16","28","10","12","10","30","9","24","22","28","38","6","32","34","27","34","8","35","18","12","8","34","40","8","30","32","31","26","19","12","32","30","7","35","33","8","35","31","24","39","12","36","11","14","33","0","36","19","34","10","13","35","24","24","38","38","32","11","8","12","14","10","34","11","10","11","9","7","6","32","35","38","26","8","27","26","31","36","8","7","12","12","27","23"
"5","8","8","9","3","2","8","2","10","8","8","6","10","3","5","4","34","4","12","10","18","11","36","6","36","8","12","4","42","2","36","4","36","8","13","30","9","40","7","16","44","10","12","40","2","20","34","10","8","30","8","16","40","11","35","36","42","10","42","43","42","9","42","33","32","10","18","39","24","4","22","8","34","4","30","37","42","4","10","39","26","14","9","25","28","36","21","8","42","20","10","39","2","11","28","10","32","4","36","40","22","36","0","28","23","36","36","4","24","30","8","8","8","33","42","41","39","39","2","38","40","42","39","40","39","6","14","8","16","40","26","17","8","14","38","40","42","39","36","28"
"24","24","22","21","30","27","21","28","24","20","22","29","21","30","29","28","13","27","22","20","35","20","35","24","18","20","30","28","20","26","12","26","19","20","31","14","21","20","22","36","27","20","28","21","26","12","16","19","28","12","24","14","20","21","14","33","30","20","22","24","26","22","22","36","36","21","33","20","31","27","24","26","16","28","6","26","22","26","24","20","31","25","22","32","6","23","34","20","21","33","22","24","26","24","34","28","14","29","20","21","35","19","28","0","37","16","17","28","11","36","26","26","21","10","23","28","29","24","26","14","22","26","21","24","22","26","24","26","12","22","32","14","20","30","18","25","28","27","40","33"
"24","24","28","27","22","24","28","23","30","28","30","22","30","22","20","22","38","24","21","26","11","29","24","25","39","30","18","22","32","23","38","22","39","29","18","40","30","32","28","16","40","29","14","32","24","32","36","28","20","42","25","28","30","28","32","20","38","30","30","27","26","28","34","14","16","30","10","30","6","23","22","19","34","23","36","28","30","24","19","32","7","14","26","16","37","32","10","28","30","8","24","31","24","20","14","16","40","21","40","30","5","34","23","37","0","37","33","24","38","12","20","22","28","36","28","25","25","32","24","36","26","26","29","30","30","25","18","16","30","30","8","30","28","13","32","28","24","25","25","26"
"32","32","28","28","36","34","28","37","30","30","30","38","28","38","36","36","10","36","30","30","38","31","32","34","8","29","36","35","15","35","9","35","6","29","34","12","29","18","28","40","16","28","38","15","34","28","6","28","36","14","32","26","15","28","16","27","21","29","16","19","20","31","12","33","28","29","40","16","34","35","31","38","10","37","16","20","18","34","38","14","33","32","31","31","14","8","38","28","14","36","36","14","36","36","29","39","8","38","6","20","38","10","36","16","37","0","12","36","16","34","40","40","30","10","18","24","24","12","35","8","16","22","18","17","14","34","34","38","26","16","30","23","29","38","16","18","23","22","32","30"
"33","34","30","32","38","35","30","38","33","30","31","38","30","38","38","36","13","38","34","30","32","30","24","34","13","30","35","38","10","36","11","36","14","30","34","18","30","12","31","36","18","29","36","11","36","28","11","28","35","14","34","28","10","30","10","21","18","31","12","16","16","31","10","28","23","30","34","14","28","36","32","35","12","38","16","14","14","35","34","10","28","32","30","27","14","12","28","32","12","32","34","12","36","36","24","38","14","38","14","10","33","13","36","17","33","12","0","36","21","28","36","36","30","14","15","20","19","12","36","12","12","17","12","14","11","34","34","38","26","12","26","26","30","34","10","14","20","18","32","30"
"6","8","10","12","4","3","10","4","10","10","8","4","9","4","6","2","34","5","13","10","20","10","36","6","36","9","12","5","42","4","34","3","36","9","12","28","9","40","8","16","45","10","11","40","3","20","32","10","8","30","9","15","40","10","34","36","42","9","41","44","42","7","41","34","34","10","17","40","24","2","23","6","36","3","28","37","42","4","10","40","24","16","8","26","28","36","22","10","41","20","12","39","2","12","30","11","32","4","36","39","20","35","4","28","24","36","36","0","24","29","8","8","8","34","42","42","40","40","3","37","40","42","38","40","38","6","12","8","16","40","26","16","10","12","38","40","42","41","36","28"
"22","21","16","17","26","24","17","26","19","17","18","28","17","26","26","26","16","24","21","18","36","18","39","22","16","18","28","26","28","24","14","24","21","18","28","18","18","30","18","34","26","16","30","29","24","16","16","16","25","18","22","14","28","18","24","40","34","18","30","32","34","20","25","42","38","18","34","30","36","24","24","25","22","26","10","34","31","24","26","26","36","26","19","33","10","24","37","17","28","32","24","27","24","24","37","28","16","26","19","30","37","24","24","11","38","16","21","24","0","42","28","26","18","18","32","37","36","27","24","18","29","36","30","32","28","22","24","26","13","30","34","12","18","32","28","32","36","35","42","34"
"31","30","36","35","29","30","36","28","36","34","34","26","34","28","28","28","37","28","30","33","17","33","20","30","35","33","25","26","23","30","35","28","31","34","25","34","34","24","36","18","35","34","22","23","30","34","34","34","28","36","31","34","22","34","23","14","28","33","21","18","18","32","26","6","12","34","18","21","10","28","22","25","30","28","36","20","20","30","26","25","10","23","32","14","36","28","13","36","22","16","30","24","29","26","10","24","34","26","34","22","12","24","30","36","12","34","28","29","42","0","26","28","33","32","18","15","15","25","29","33","21","16","20","20","22","30","25","26","35","20","12","36","35","19","24","18","14","16","16","20"
"10","12","16","14","8","8","14","9","15","14","14","8","16","6","8","7","34","10","12","12","18","14","35","10","41","14","13","10","42","8","34","7","42","14","14","32","15","36","14","17","47","16","8","40","8","16","38","14","9","30","12","16","39","16","34","34","46","14","40","42","38","12","46","29","34","15","14","38","20","8","19","6","37","9","28","36","40","8","4","42","24","10","12","21","27","42","18","14","41","20","6","44","8","10","30","6","38","8","43","38","18","38","8","26","20","40","36","8","28","26","0","6","12","32","40","38","38","45","8","36","40","38","37","40","42","10","8","4","17","40","25","18","12","8","38","40","38","38","39","30"
"11","14","16","14","11","8","15","8","16","14","14","8","16","6","10","6","37","8","14","14","18","12","33","11","41","14","12","8","44","10","36","7","41","14","12","32","14","40","15","13","48","15","10","40","8","18","38","14","9","30","12","17","40","16","36","34","44","16","43","42","42","13","46","32","34","14","14","40","22","8","23","6","38","8","30","40","42","11","8","42","22","15","13","26","28","40","20","14","42","18","10","44","8","14","30","7","37","6","43","41","18","38","8","26","22","40","36","8","26","28","6","0","11","32","42","41","36","44","8","38","39","38","39","42","40","9","10","6","18","39","25","18","13","10","40","40","40","38","36","28"
"6","6","6","6","10","7","6","10","8","5","6","10","7","10","9","8","29","8","12","7","22","6","35","6","30","6","15","10","36","6","28","8","32","5","14","26","6","37","6","20","40","6","15","36","6","14","28","5","10","26","8","10","34","8","30","40","40","8","38","42","40","6","35","38","38","6","20","37","28","8","20","9","31","10","22","36","40","8","12","35","26","16","4","26","22","34","26","6","36","22","11","35","6","12","33","14","28","10","32","38","24","32","8","21","28","30","30","8","18","33","12","11","0","29","38","42","41","36","6","31","36","40","36","37","34","8","12","12","10","36","30","11","4","16","34","37","42","40","40","26"
"29","28","27","26","34","34","26","34","28","26","28","34","26","35","34","32","7","34","26","24","38","27","30","29","14","27","37","34","16","32","6","32","14","26","36","10","28","15","28","40","22","27","32","15","32","20","9","25","36","10","30","21","15","26","12","26","22","26","16","20","18","28","18","30","28","27","38","13","31","32","26","32","11","34","10","18","16","30","31","15","34","28","30","30","11","16","35","26","17","36","26","18","32","30","30","33","12","34","15","16","36","11","33","10","36","10","14","34","18","32","32","32","29","0","16","20","22","18","32","9","16","19","16","16","16","32","30","30","20","17","28","22","26","33","13","17","20","21","35","30"
"38","36","38","37","40","42","37","42","38","36","36","40","35","43","40","42","20","40","36","34","32","34","21","37","18","35","42","39","6","40","19","40","14","36","41","19","36","8","38","34","19","36","38","6","40","32","18","34","44","20","38","33","6","34","10","14","13","34","6","6","4","37","9","18","18","36","34","4","26","40","27","40","12","40","24","8","2","39","40","7","26","34","38","26","24","14","28","37","5","32","36","6","40","33","20","40","18","40","17","7","28","8","42","23","28","18","15","42","32","18","40","42","38","16","0","6","9","8","40","16","7","4","4","4","7","39","36","42","32","5","24","33","37","35","6","3","6","8","24","26"
"39","39","41","41","40","42","41","41","42","40","41","38","40","41","38","42","24","40","36","38","30","40","24","40","24","40","40","39","12","40","24","40","18","40","40","24","40","12","42","34","20","41","36","11","42","36","24","40","42","25","38","38","11","40","14","10","18","40","8","5","6","42","14","12","14","40","31","8","23","41","26","40","16","41","29","12","8","39","38","12","24","32","42","23","30","18","24","41","10","29","36","12","42","32","16","36","23","39","23","11","27","12","41","28","25","24","20","42","37","15","38","41","42","20","6","0","6","14","40","22","11","4","8","8","10","40","36","39","38","9","22","38","42","34","12","8","2","3","22","26"
"38","40","42","40","40","39","41","38","42","40","39","36","40","38","38","39","28","36","39","40","27","38","20","39","24","38","36","34","14","38","27","38","18","40","36","22","38","15","42","28","22","40","35","10","37","38","24","38","39","23","36","40","12","40","18","6","15","40","12","8","8","40","14","14","12","39","30","12","24","39","32","38","17","38","31","12","10","38","40","12","22","32","42","24","31","17","22","41","12","26","38","12","38","36","14","36","22","38","23","14","26","14","39","29","25","24","19","40","36","15","38","36","41","22","9","6","0","12","36","24","11","6","12","10","9","36","36","38","38","8","20","39","40","34","14","7","6","4","17","22"
"36","36","34","34","38","38","34","38","34","34","32","39","32","42","41","41","20","37","37","36","33","35","24","38","14","32","38","36","9","38","19","39","7","33","38","18","32","13","34","36","18","34","41","8","37","36","14","32","42","22","36","35","8","34","13","18","14","32","7","10","9","36","6","24","19","32","40","10","31","40","32","43","12","40","24","10","8","37","44","7","29","38","37","29","24","10","32","34","8","30","40","7","38","40","22","45","12","39","12","12","34","10","39","24","32","12","12","40","27","25","45","44","36","18","8","14","12","0","38","17","10","12","10","6","4","38","40","45","32","6","26","32","34","40","12","7","13","12","23","26"
"4","8","9","9","5","2","8","4","10","8","6","4","10","4","4","3","34","2","11","9","19","9","36","6","35","7","12","4","40","2","34","2","35","6","13","28","8","39","8","16","44","10","12","37","2","18","33","8","9","28","8","14","38","10","33","36","40","8","40","42","40","7","40","34","33","9","18","38","24","3","20","8","33","4","27","36","40","4","10","37","25","14","8","25","26","37","22","8","40","19","10","38","2","10","28","10","31","5","36","38","22","34","2","26","24","35","36","3","24","29","8","8","6","32","40","40","36","38","0","36","39","40","37","38","36","5","12","9","14","37","26","16","7","12","36","38","40","38","36","26"
"34","34","30","32","38","38","32","40","32","31","32","39","30","40","36","38","4","39","30","28","38","30","33","33","11","32","42","40","13","37","5","37","12","31","38","16","32","12","31","44","16","30","38","14","37","24","8","30","37","14","34","22","14","29","12","26","23","30","13","18","20","32","13","32","28","32","40","14","33","36","28","36","8","39","10","18","16","36","33","14","32","30","30","28","10","15","36","32","13","38","32","15","37","32","28","38","14","40","12","14","37","11","38","14","36","8","12","37","18","33","36","38","31","9","16","22","24","17","36","0","14","20","16","16","16","35","31","36","22","17","31","22","32","36","12","18","21","22","38","34"
"38","36","35","35","40","40","36","40","38","36","36","42","36","42","40","40","19","40","36","34","32","34","22","38","18","36","38","38","8","40","18","38","16","36","36","20","36","10","36","36","20","35","36","8","40","32","17","34","40","20","36","30","7","34","14","14","16","37","10","12","8","36","10","20","18","36","30","10","25","38","34","38","13","41","23","9","8","39","39","10","21","33","36","28","22","8","27","36","7","28","38","6","40","36","19","36","20","42","18","8","25","10","40","22","26","16","12","40","29","21","40","39","36","16","7","11","11","10","39","14","0","8","8","8","7","37","36","38","32","8","22","32","36","34","10","6","10","10","24","28"
"39","37","40","39","41","42","40","41","39","38","38","38","38","40","40","40","24","39","38","38","32","36","20","38","22","38","40","38","10","41","22","40","18","38","40","21","38","10","40","32","22","38","37","8","40","34","22","38","44","22","38","36","8","37","13","11","14","38","8","8","4","38","13","16","17","38","32","8","25","41","30","39","16","40","28","8","5","38","40","12","24","32","39","25","28","16","24","40","8","30","36","10","40","35","19","38","22","40","22","10","28","11","42","26","26","22","17","42","36","16","38","38","40","19","4","4","6","12","40","20","8","0","7","6","8","38","36","40","36","6","22","36","40","34","10","4","4","6","20","23"
"34","33","34","34","37","38","34","38","34","32","32","37","32","40","39","38","18","36","38","32","34","32","24","34","20","32","40","38","8","38","18","37","16","32","40","19","32","6","35","36","21","33","38","8","37","28","18","32","42","20","34","30","4","32","6","16","15","32","5","10","8","33","12","18","20","32","34","6","27","38","29","38","12","36","22","6","6","36","39","8","26","34","35","28","22","12","26","34","6","32","33","9","36","32","20","39","18","38","20","6","30","9","39","21","29","18","12","38","30","20","37","39","36","16","4","8","12","10","37","16","8","7","0","6","7","36","38","39","30","6","25","32","34","35","6","6","9","12","26","28"
"36","36","35","36","38","40","35","40","35","34","34","38","32","42","39","40","20","38","38","32","32","33","22","35","16","34","41","38","6","38","18","40","13","34","41","18","34","8","36","36","18","34","40","5","38","32","18","32","42","19","36","32","7","32","12","13","12","32","6","8","4","34","7","20","17","34","36","5","29","39","30","40","12","39","24","6","4","37","42","5","28","35","36","26","24","12","26","36","6","32","36","4","38","35","18","42","18","40","15","8","31","7","40","24","30","17","14","40","32","20","40","42","37","16","4","8","10","6","38","16","8","6","6","0","6","38","39","42","30","4","24","32","35","36","6","4","8","8","24","26"
"36","34","34","34","38","38","34","38","36","34","34","38","34","40","38","40","19","36","36","34","30","32","22","35","16","33","38","35","6","38","18","38","10","34","36","20","34","12","35","34","18","33","37","8","37","34","16","33","40","20","34","32","4","33","10","14","14","33","6","8","7","34","6","21","16","33","34","8","28","37","30","38","12","38","22","8","7","37","40","6","24","35","34","26","23","10","28","34","4","28","38","6","38","36","19","41","15","39","15","10","30","6","39","22","30","14","11","38","28","22","42","40","34","16","7","10","9","4","36","16","7","8","7","6","0","34","36","42","30","4","23","32","35","37","11","4","10","9","22","25"
"6","8","9","8","6","7","9","6","8","8","8","6","10","8","6","7","34","4","11","9","20","6","34","6","32","8","16","6","38","6","32","6","34","8","14","28","8","38","8","16","40","7","14","36","4","18","32","9","10","28","4","14","36","9","32","36","40","10","39","40","40","8","38","34","34","8","18","37","26","6","20","8","33","6","26","35","39","5","12","36","26","14","8","22","26","37","23","10","36","21","9","35","5","8","29","12","32","8","34","39","22","32","6","26","25","34","34","6","22","30","10","9","8","32","39","40","36","38","5","35","37","38","36","38","34","0","12","10","16","36","28","14","10","16","36","36","38","37","36","24"
"12","14","17","16","14","13","17","14","18","16","17","12","17","13","10","12","32","13","8","15","16","15","35","13","34","16","13","12","36","12","30","11","36","16","14","32","18","38","17","18","42","16","8","39","12","17","32","16","12","30","14","14","36","16","32","36","45","16","36","35","36","14","39","30","32","16","12","36","16","11","14","8","34","13","25","39","38","12","4","40","18","7","12","16","24","39","22","16","38","16","12","40","12","10","30","9","34","12","37","38","15","35","14","24","18","34","34","12","24","25","8","10","12","30","36","36","36","40","12","31","36","36","38","39","36","12","0","9","16","40","21","16","16","9","36","37","36","36","38","26"
"10","12","14","13","9","10","14","8","16","14","16","8","17","6","6","8","33","10","10","12","16","15","36","10","40","16","10","10","44","8","33","8","42","15","10","34","16","40","14","16","48","16","5","43","10","18","36","15","6","34","12","14","41","15","35","35","47","16","43","42","39","14","46","28","30","15","12","39","18","8","20","4","38","8","28","39","43","10","6","43","20","11","12","22","27","40","20","13","42","17","10","43","10","10","26","4","38","6","43","40","16","38","8","26","16","38","38","8","26","26","4","6","12","30","42","39","38","45","9","36","38","40","39","42","42","10","9","0","17","42","22","17","14","8","40","40","38","38","38","29"
"12","14","10","12","17","16","10","18","12","10","11","18","10","18","18","16","21","18","13","8","28","10","36","12","26","10","21","18","31","16","20","15","28","10","23","21","10","29","11","28","36","10","20","30","16","4","24","8","18","20","16","4","30","10","24","40","36","8","30","34","34","11","30","38","38","12","26","30","28","16","20","16","26","18","13","32","32","14","15","28","29","18","11","28","13","30","30","10","32","26","13","32","15","16","35","20","24","18","28","30","30","26","16","12","30","26","26","16","13","35","17","18","10","20","32","38","38","32","14","22","32","36","30","30","30","16","16","17","0","32","28","4","10","20","28","32","36","36","44","30"
"37","36","35","34","39","40","35","38","34","34","33","39","34","40","40","40","21","36","38","33","32","31","20","36","18","33","40","35","8","38","20","39","12","34","40","17","32","8","35","32","19","34","39","4","37","32","18","32","42","17","34","34","6","34","10","12","14","34","6","9","6","34","9","20","18","32","35","6","29","40","30","40","12","38","24","6","3","38","43","8","26","36","37","28","24","11","26","34","4","32","35","6","38","36","20","40","16","40","17","10","31","8","40","22","30","16","12","40","30","20","40","39","36","17","5","9","8","6","37","17","8","6","6","4","4","36","40","42","32","0","25","32","35","36","9","5","8","8","22","26"
"28","28","32","31","26","27","31","26","34","30","32","26","32","25","25","26","32","27","24","29","14","31","24","28","33","32","20","25","28","26","32","25","31","32","22","33","32","28","32","20","35","32","17","26","27","32","30","30","25","36","28","30","25","32","26","16","31","30","25","22","22","30","26","12","12","32","16","26","6","26","24","21","27","27","30","24","26","26","22","24","8","19","29","17","33","26","13","30","28","10","29","26","27","27","12","22","32","25","34","26","11","27","26","32","8","30","26","26","34","12","25","25","30","28","24","22","20","26","26","31","22","22","25","24","23","28","21","22","28","25","0","30","30","18","28","20","21","20","20","24"
"13","12","10","10","16","17","10","18","11","11","12","18","10","19","16","16","19","18","13","9","28","10","37","12","26","10","22","19","32","16","19","16","26","10","21","22","12","30","10","29","35","10","22","32","16","8","21","10","18","22","14","3","31","8","26","41","37","10","32","35","36","10","31","38","38","12","26","30","29","14","20","16","26","18","14","34","34","15","17","31","29","18","9","26","12","28","32","11","30","28","15","31","16","15","34","20","24","18","26","34","29","26","17","14","30","23","26","16","12","36","18","18","11","22","33","38","39","32","16","22","32","36","32","32","32","14","16","17","4","32","30","0","10","22","28","33","38","38","44","31"
"6","8","2","2","9","8","2","10","5","2","2","11","4","9","10","9","28","10","12","4","24","6","35","6","30","2","17","10","37","7","28","9","30","2","18","24","3","35","2","22","39","4","16","34","8","13","28","2","14","23","8","10","35","6","30","41","38","4","38","42","37","6","35","39","38","4","23","34","28","10","20","12","28","11","22","36","38","6","14","33","30","16","8","28","21","31","27","2","36","24","10","34","8","13","34","14","26","11","32","36","26","31","8","20","28","29","30","10","18","35","12","13","4","26","37","42","40","34","7","32","36","40","34","35","35","10","16","14","10","35","30","10","0","18","32","36","42","39","41","27"
"14","18","20","20","14","13","20","14","22","19","19","12","20","12","12","12","38","16","14","18","13","19","30","16","40","19","10","13","37","14","36","12","42","18","10","34","20","34","20","12","46","20","5","36","14","20","38","18","10","33","18","19","36","20","33","30","42","19","36","36","35","18","40","24","28","20","6","34","14","12","20","9","38","14","30","34","36","14","10","38","15","10","16","19","31","36","16","19","36","12","14","38","14","15","26","9","40","12","44","36","10","36","14","30","13","38","34","12","32","19","8","10","16","33","35","34","34","40","12","36","34","34","35","36","37","16","9","8","20","36","18","22","18","0","36","36","33","34","33","28"
"34","33","32","33","36","38","32","38","32","31","32","36","30","40","38","38","15","36","36","30","33","30","24","32","14","30","40","38","6","36","14","38","14","30","42","16","30","9","33","38","16","30","40","5","36","27","15","30","41","17","34","28","8","30","8","17","12","30","8","11","9","32","8","24","22","32","37","6","30","37","29","38","8","38","18","8","6","35","37","5","30","32","34","26","19","15","28","33","8","36","33","8","36","30","22","40","15","38","14","7","33","8","38","18","32","16","10","38","28","24","38","40","34","13","6","12","14","12","36","12","10","10","6","6","11","36","36","40","28","9","28","28","32","36","0","9","12","13","30","28"
"36","34","36","35","38","40","35","40","36","34","34","37","34","40","38","40","22","37","37","33","31","34","20","36","17","34","39","36","8","38","20","38","14","34","38","18","34","11","36","34","20","34","36","6","38","34","18","34","42","20","36","33","8","34","12","12","12","34","8","8","2","35","8","18","16","34","34","8","26","38","30","38","13","38","24","8","5","36","40","6","25","34","36","27","26","12","27","36","8","28","38","5","38","35","17","40","18","38","16","10","28","7","40","25","28","18","14","40","32","18","40","40","37","17","3","8","7","7","38","18","6","4","6","4","4","36","37","40","32","5","20","33","36","36","9","0","7","6","20","22"
"38","40","42","41","40","41","42","41","42","41","40","38","40","40","38","42","26","38","36","38","30","39","24","39","23","40","38","38","10","40","24","40","18","40","38","24","40","12","42","33","22","40","36","10","40","35","23","39","42","24","38","37","10","39","14","10","17","39","8","4","6","40","14","12","14","40","30","9","23","40","27","38","17","40","28","11","7","39","38","12","22","32","42","23","29","18","24","41","10","28","35","12","40","33","16","37","22","38","22","11","26","12","42","28","24","23","20","42","36","14","38","40","42","20","6","2","6","13","40","21","10","4","9","8","10","38","36","38","36","8","21","38","42","33","12","7","0","2","21","24"
"38","38","39","38","38","40","39","38","40","38","39","38","40","38","37","41","25","37","36","37","27","38","22","38","22","38","37","36","12","38","26","40","17","38","37","24","38","14","40","32","20","39","35","9","39","38","22","38","40","24","36","38","12","38","16","8","16","38","11","6","7","40","12","14","12","38","31","10","24","40","28","38","14","40","30","13","9","38","38","10","22","32","41","24","29","16","24","38","10","27","36","10","40","33","14","36","21","38","21","14","26","12","39","27","25","22","18","41","35","16","38","38","40","21","8","3","4","12","38","22","10","6","12","8","9","37","36","38","36","8","20","38","39","34","13","6","2","0","20","23"
"38","39","42","40","36","35","41","34","40","41","38","34","40","34","36","36","40","34","42","42","28","40","16","39","33","39","31","32","28","36","40","36","28","40","32","29","39","29","41","24","34","42","34","24","34","46","34","40","36","34","38","45","26","42","30","16","18","40","28","24","22","40","26","17","16","40","30","28","24","36","36","35","30","34","43","23","25","36","40","26","22","37","42","28","42","25","26","40","27","23","42","24","36","40","18","36","30","34","32","29","24","27","36","40","25","32","32","36","42","16","39","36","40","35","24","22","17","23","36","38","24","20","26","24","22","36","38","38","44","22","20","44","41","33","30","20","21","20","0","18"
"26","26","27","26","28","28","26","27","28","26","25","25","27","26","26","28","35","24","28","28","24","26","17","26","26","25","29","24","28","26","34","27","26","26","28","27","26","32","28","22","30","26","28","24","26","32","30","26","28","30","26","30","28","28","26","25","22","26","30","26","24","26","28","23","23","25","27","26","24","28","22","28","26","27","35","28","26","26","30","27","24","24","28","18","34","30","26","26","28","23","29","26","26","26","22","28","26","26","28","32","24","23","28","33","26","30","30","28","34","20","30","28","26","30","26","26","22","26","26","34","28","23","28","26","25","24","26","29","30","26","24","31","27","28","28","22","24","23","18","0"
